experimental phase,hour,drink,eat,groom,hang,sniff,rear,rest,walk,eathand
"Experiment: Alc, Phase: W3",03h,0.01447684624064864,0.026885814143018348,0.09433459062983235,0.0010129769716220169,0.22989718727797046,0.001162650980064362,0.6201707276298741,0.0029416297488193254,0.009117576378150208
"Experiment: Alc, Phase: W3",04h,0.02215875370919882,0.026485004239084366,0.08977241415854172,0.0005007418397626112,0.24278282640949556,0.0008354970326409494,0.6072306856718945,0.0024448919033488764,0.0077891850360322186
"Experiment: Alc, Phase: W3",05h,0.030896724571381477,0.03443926702110123,0.09832042841246287,0.0028994858638311904,0.2393960703099242,0.0014531559099901096,0.5748723674991756,0.0026750020606660057,0.01504749835146719
"Experiment: Alc, Phase: W3",06h,0.018610774438918377,0.07412389768880344,0.14150763259079707,0.041013551636226865,0.2722350796171689,0.009157149872528945,0.40329530969197985,0.015925001044844733,0.024131603418731978
"Experiment: Alc, Phase: W3",07h,0.01405747712660732,0.14815750700626437,0.17314552938509725,0.06867839185624797,0.27064632789317516,0.024753621620507753,0.21941198895483016,0.038454603527860204,0.04269455262940984
"Experiment: Alc, Phase: W3",08h,0.010946279752509627,0.15845302733758443,0.1770609729149568,0.06493800902834776,0.26031630784771764,0.024038567775743414,0.23260129269524593,0.03628780226024369,0.03535774038765074
"Experiment: Alc, Phase: W3",09h,-,-,-,-,-,-,-,-,-
"Experiment: Alc, Phase: W3",10h,0.01200408784619189,0.12123091308110784,0.1948724190158259,0.027967359050445104,0.3855752735534123,0.0409400887116716,0.10746321711177054,0.06798362543273986,0.04196301619683482
"Experiment: Alc, Phase: W3",11h,0.009246616954875678,0.0875791402332958,0.17331279417783688,0.019149538268699473,0.30967956998874446,0.018527607950475807,0.31648435101811107,0.036767912872198924,0.02925246853576179
"Experiment: Alc, Phase: W3",12h,0.006734546746353492,0.0642616082250178,0.15014392736239396,0.01683610565469971,0.2694173945751661,0.013799656246081834,0.4265888170267898,0.025396518577339405,0.026821425586157903
"Experiment: Alc, Phase: W3",13h,0.009664830481722331,0.05073079108529579,0.12172682934528696,0.021640018309236692,0.2574996843235053,0.0081742455331776,0.48999029294778707,0.014964446934781233,0.025608861039207016
"Experiment: Alc, Phase: W3",14h,0.01175058728981207,0.06813489119683482,0.16382943867457964,0.03417362141444115,0.2855268607814046,0.012059687190900099,0.37322313921859546,0.022039441147378835,0.029262333086053412
"Experiment: Alc, Phase: W3",15h,0.011000255986960337,0.060136038784636615,0.15592871024365776,0.030051301876541144,0.2612954246249007,0.0055627533748485005,0.4426760302169097,0.009475958122622974,0.02387352676892213
"Experiment: Alc, Phase: W3",16h,0.01326553742169469,0.12238501483679526,0.15166476055060996,0.0592549662050775,0.3026505316518299,0.015697638476755687,0.26888690549785693,0.02668935975107154,0.0395052856083086
"Experiment: Alc, Phase: W3",17h,0.013119331717306807,0.17215645505077942,0.13620060496510222,0.07003542023655285,0.3012694863543278,0.021863245496719197,0.20494015651774142,0.03934989760521585,0.04106540205625445
"Experiment: Alc, Phase: W3",18h,0.009008651314414678,0.1481420048480796,0.11808691540937012,0.03783813787771137,0.3783960066034188,0.016643331800894383,0.20845187967568027,0.039541757219877134,0.04389131525055377
"Experiment: Alc, Phase: W3",19h,0.010511268650478547,0.04551905274376229,0.09488574622811051,0.009475305094662934,0.33237386111923767,0.0032665764617377862,0.4630139330045556,0.013100393906465498,0.02785386279098926
"Experiment: Alc, Phase: W3",20h,0.013195735988632093,0.02939396393195973,0.08467617649517283,0.0001673057633635642,0.24402139842019466,0.0006825448238391775,0.6135829815689386,0.0024471569774731474,0.011832736030425882
"Experiment: Alc, Phase: W3",21h,0.009658727950873717,0.0438999134520277,0.0968813107896472,0.00047704418067919554,0.23564823400923174,0.0005677134849983514,0.5889972026458951,0.0033395668480052754,0.020530286638641607
"Experiment: Alc, Phase: W3",22h,0.0075100366556117995,0.03598291041193925,0.08572953940478271,0.00032891865945191136,0.23248167219410013,0.00048465046255891087,0.60959741556118,0.0021794270378774658,0.025705429612497832
"Experiment: Alc, Phase: W3",23h,0.0022273223705901756,0.029809208086053418,0.09226091122650841,0.0007084827316188592,0.20774037668974618,0.0005803350642927795,0.6535711341905706,0.002776103486646884,0.01032612615397296
"Experiment: Alc, Phase: W4",00h,0.02699775129821959,0.02514836795252226,0.10012383314787339,0.00041709167903066256,0.19660550352373887,0.0006477574802176063,0.6377849514713156,0.003210195660237388,0.009064547786844708
"Experiment: Alc, Phase: W4",01h,0.027797421300477354,0.015092205844407174,0.122902085214811,0.00030217875112888663,0.21210851825570892,0.0007829634885821185,0.6036979099471037,0.002912930589601342,0.01440378660817959
"Experiment: Alc, Phase: W4",02h,0.014630857443125617,0.0428265640454995,0.12151122805390702,0.001288367025222552,0.21297234328635017,0.0011956370548961424,0.5919881305637983,0.003412849282888228,0.01017402324431256
"Experiment: Alc, Phase: W4",03h,0.004736183234421364,0.03845531188180019,0.11882708178783379,0.0005138785855588528,0.2110495487141444,0.0009309702645895153,0.6034806580736892,0.0032552083333333335,0.018751159124629078
"Experiment: Alc, Phase: W4",04h,0.0133752902851245,0.03540107728035092,0.10365214972261647,0.000632579667139724,0.2515550412849955,0.000778125403173784,0.5826230083215069,0.00268836279189782,0.009294365243194424
"Experiment: Alc, Phase: W4",05h,0.009429059599722199,0.04659740198244839,0.11257635425216243,0.000618528631858072,0.19380169202601175,0.0014465875370919883,0.5999433755287582,0.003915375023675737,0.03167162541827135
"Experiment: Alc, Phase: W4",06h,0.015055401224824806,0.07366034787549718,0.17379095902519098,0.03443991097922849,0.19072956783887876,0.006970334301407918,0.45723865932192703,0.012036350148367953,0.03607846928467706
"Experiment: Alc, Phase: W4",07h,0.011385464675800242,0.1350172043689627,0.16901437906433486,0.08228581349832692,0.2710299734831745,0.026227586968874287,0.2196609239851001,0.04104583622703454,0.044332817728391934
"Experiment: Alc, Phase: W4",08h,0.00913312932739862,0.13785565807368944,0.1787028236275964,0.06724796766815033,0.26553323596686446,0.022950860843224532,0.24030875216369932,0.03664475921117704,0.0416228131181998
"Experiment: Alc, Phase: W4",09h,-,-,-,-,-,-,-,-,-
"Experiment: Alc, Phase: W4",10h,0.009952925903299006,0.1142195954791412,0.19502640076802236,0.030443249258160242,0.3793059434456276,0.03630569252923723,0.12556947111188688,0.06578618650724385,0.04339053499738172
"Experiment: Alc, Phase: W4",11h,0.006518127722709768,0.07634971431277227,0.16685633562724922,0.035024898983521686,0.2998167103352484,0.01993378685523076,0.32606402708504323,0.03699255003472442,0.03244384904350022
"Experiment: Alc, Phase: W4",12h,0.0049689740974282895,0.06757580675074183,0.1439690745548961,0.027246190343719084,0.23289016135014842,0.007575845388229475,0.47648425908753705,0.015125996847181009,0.024163691580118704
"Experiment: Alc, Phase: W4",13h,0.005015704905612727,0.056656038891344164,0.1456407049056127,0.02569093692783635,0.25611169423574714,0.010889655281267755,0.44936667403245156,0.017550232022223628,0.03307835879790392
"Experiment: Alc, Phase: W4",14h,0.009786011956711466,0.08272931576191307,0.17346177343340893,0.04358281331820563,0.30450176732414036,0.015495723511956713,0.30184750829115037,0.028811747250829117,0.039783339151684416
"Experiment: Alc, Phase: W4",15h,0.013245193825367766,0.08600902045583685,0.15185045615253484,0.03971506250394596,0.29334317191741893,0.015190352926321102,0.3160681308794748,0.03993899551739378,0.04463961582170591
"Experiment: Alc, Phase: W4",16h,0.012389883160237388,0.13578913204747775,0.1612545205860534,0.0692072746661721,0.30286786751978234,0.020438458209693377,0.20756908382789316,0.04510289162957468,0.04538088835311572
"Experiment: Alc, Phase: W4",17h,0.01571457320537913,0.1958735163204748,0.13145578161500096,0.07270266430961554,0.3311726592587916,0.026631060988698788,0.12924900561904165,0.053508349643285553,0.0436923890397121
"Experiment: Alc, Phase: W4",18h,0.013660863316023739,0.1729180189787339,0.11003009860286846,0.04676546272255192,0.3864297415924827,0.02096547354104847,0.15783278468100895,0.050947584384273,0.040449972181008896
"Experiment: Alc, Phase: W4",19h,0.02925089638971316,0.07381692012858554,0.11891517525964394,0.008069439292779423,0.36074856268546013,0.007392124134520278,0.335859065900099,0.02855928536102868,0.03738853084817013
"Experiment: Alc, Phase: W4",20h,0.042131960666708754,0.028778844939705794,0.11100980964707369,0.0016213933960477303,0.24488978944377804,0.002138905549592778,0.5404665698592083,0.007766825557169013,0.021195900940715957
